Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^	NULL				
$	NULL				
a	NULL	sanam, saŋaj	NyaungGone, PangKham, NoeLae, ChaYeQing, ManLoi, PongNuea, ChuDongGua, GuangKa, MangBang, NanSang, BanPaw, NamHsan, MengDan, XiangZhaiTang, HtanHsan, KhunHawt	100	U+0061
^k	k	kaː, kaɁaːŋ	MengDan, NamHsan, NanSang, KhunHawt, GuangKa, ChuDongGua, MangBang, HtanHsan, ChaYeQing, ManLoi, NyaungGone, PongNuea, PangKham, XiangZhaiTang, NoeLae, BanPaw	100	U+005e U+006b
ŋ$	ŋ	nɨŋ, kaɁaːŋ	NamHsan, ManLoi, ChuDongGua, KhunHawt, HtanHsan, MengDan, PangKham, NanSang, GuangKa, PongNuea, NoeLae, BanPaw, XiangZhaiTang, ChaYeQing, MangBang	100	U+014b U+0024
i	i	sim, riah	MengDan, PangKham, ChuDongGua, HtanHsan, ManLoi, NoeLae, PongNuea, NyaungGone, NamHsan, BanPaw, KhunHawt, XiangZhaiTang, NanSang	100	U+0069
j$	j	ŋaːj, ɡlaːj	ChaYeQing, ManLoi, GuangKa, PangKham, MangBang, HtanHsan, ChuDongGua, NanSang, XiangZhaiTang, PongNuea, MengDan, KhunHawt, NyaungGone, NoeLae, BanPaw, NamHsan	100	U+006a U+0024
m$	m	sim, ʔoːm	NamHsan, PangKham, HtanHsan, ManLoi, GuangKa, MangBang, ChuDongGua, KhunHawt, ChaYeQing, MengDan, NyaungGone, PongNuea, NoeLae, NanSang, BanPaw, XiangZhaiTang	100	U+006d U+0024
o	o	ɓoh, ɁaɁoɁ	GuangKa, ChaYeQing, MangBang, NanSang, NoeLae, KhunHawt, NyaungGone, BanPaw, PongNuea, ChuDongGua, XiangZhaiTang, PangKham, MengDan, HtanHsan, ManLoi, NamHsan	100	U+006f
u	u	ɡuŋmuh, hur	BanPaw, NyaungGone, NamHsan, ManLoi, PongNuea, MengDan, NoeLae, XiangZhaiTang, HtanHsan, ChuDongGua, KhunHawt, ChaYeQing, PangKham, GuangKa, MangBang, NanSang	100	U+0075
n$	n	han, maɡian	NyaungGone, ChaYeQing, NanSang, BanPaw, XiangZhaiTang, GuangKa, MangBang, PongNuea, NoeLae, PangKham, NamHsan, ManLoi, MengDan, HtanHsan, ChuDongGua, KhunHawt	100	U+006e U+0024
^s	s	sim, sanam	HtanHsan, MangBang, NanSang, KhunHawt, XiangZhaiTang, NamHsan, GuangKa, NyaungGone, ManLoi, PongNuea, ChuDongGua, NoeLae, BanPaw, PangKham, MengDan, ChaYeQing	100	U+005e U+0073
ɔ	ɔ	nɔn, ʥɔh	NanSang, NyaungGone, BanPaw, HtanHsan, MangBang, NoeLae, PangKham, XiangZhaiTang, ChuDongGua, MengDan, NamHsan, ChaYeQing, ManLoi, PongNuea, GuangKa, KhunHawt	100	U+0254
h$	h	riah, dɛh	PongNuea, PangKham, ManLoi, NyaungGone, GuangKa, MangBang, NoeLae, NanSang, ChaYeQing, BanPaw, NamHsan, MengDan, XiangZhaiTang, HtanHsan, ChuDongGua, KhunHawt	100	U+0068 U+0024
Ɂ$	Ɂ	ɁiɁ, ɁaɁoɁ	NamHsan, HtanHsan, ManLoi, PongNuea, XiangZhaiTang, NanSang, BanPaw, NoeLae, PangKham, KhunHawt, GuangKa, ChaYeQing, MangBang, MengDan, ChuDongGua	100	U+0241 U+0024
aː	aː	ŋaːj, n̥aːm	MangBang, ChuDongGua, GuangKa, ChaYeQing, ManLoi, PangKham, NanSang, PongNuea, KhunHawt, XiangZhaiTang, NamHsan, HtanHsan, MengDan	100	U+0061 U+02d0
_	_	brɔ ŋɔ, hɨk ɡiɲ	NyaungGone, ManLoi, NoeLae, BanPaw, NamHsan, MengDan, GuangKa, ChuDongGua, KhunHawt, HtanHsan, PangKham, ChaYeQing, PongNuea, MangBang, NanSang, XiangZhaiTang	100	U+005f
^Ɂ	Ɂ	ɁiɁ, Ɂuː	NanSang, HtanHsan, ManLoi, PangKham, MangBang, NoeLae, KhunHawt, NamHsan, GuangKa, XiangZhaiTang, BanPaw, ChaYeQing, PongNuea, ChuDongGua	95	U+005e U+0241
^m	m	maːw, maj	PongNuea, NoeLae, BanPaw, NyaungGone, XiangZhaiTang, ChaYeQing, PangKham, HtanHsan, NamHsan, ManLoi, ChuDongGua, KhunHawt, GuangKa, MengDan, MangBang, NanSang	93	U+005e U+006d
^b	b	briaŋ, bat	NamHsan, PongNuea, NoeLae, BanPaw, NyaungGone, ChaYeQing, ManLoi, PangKham, XiangZhaiTang, MengDan, ChuDongGua, HtanHsan, KhunHawt, GuangKa, MangBang, NanSang	86	U+005e U+0062
^n	n	nɨŋ, nap	ChaYeQing, BanPaw, XiangZhaiTang, NyaungGone, PongNuea, NoeLae, ManLoi, GuangKa, PangKham, MangBang, MengDan, ChuDongGua, NanSang, HtanHsan, NamHsan, KhunHawt	84	U+005e U+006e
ə	ə	kəɲah, ɡəh	MengDan, MangBang, XiangZhaiTang, NanSang, ChaYeQing, PongNuea, ChuDongGua, GuangKa, NyaungGone, NoeLae, BanPaw, ManLoi, PangKham, KhunHawt	82	U+0259
^h	h	hoːm, han	ChuDongGua, NyaungGone, NamHsan, ChaYeQing, PongNuea, PangKham, MengDan, NoeLae, BanPaw, XiangZhaiTang, HtanHsan, ManLoi, GuangKa, MangBang, NanSang, KhunHawt	77	U+005e U+0068
^ɡ	g	ɡlaːj, ɡaɁ	PangKham, ManLoi, XiangZhaiTang, NyaungGone, PongNuea, NoeLae, BanPaw, ChaYeQing, ChuDongGua, HtanHsan, NamHsan, GuangKa, MengDan, MangBang, KhunHawt, NanSang	74	U+005e U+0261
t$	t	kat, bat	BanPaw, PangKham, KhunHawt, NyaungGone, MengDan, ChuDongGua, MangBang, NanSang, XiangZhaiTang, ChaYeQing, ManLoi, PongNuea, GuangKa, NoeLae, HtanHsan, NamHsan	70	U+0074 U+0024
ŋ	ŋ	saŋaj, saŋɛ	NamHsan, HtanHsan, ManLoi, PangKham, KhunHawt, PongNuea, GuangKa, NoeLae, BanPaw, NyaungGone, ChuDongGua, MengDan, NanSang, XiangZhaiTang, ChaYeQing, MangBang	66	U+014b
ɔː	ɔː	ʥɔːn, hɔːm	GuangKa, MangBang, ChuDongGua, ChaYeQing, PangKham, ManLoi, PongNuea, NanSang, NamHsan, MengDan, KhunHawt, XiangZhaiTang	66	U+0254 U+02d0
r	r	briaŋ, priaŋ	NamHsan, HtanHsan, KhunHawt, ManLoi, MengDan, ChuDongGua, PangKham, NoeLae, NyaungGone, PongNuea, BanPaw, XiangZhaiTang	65	U+0072
^ʥ	dʑ	ʥɔːn, ʥɨː	HtanHsan, KhunHawt, ChaYeQing, NamHsan, MangBang, GuangKa, ChuDongGua, NanSang, MengDan, ManLoi, PangKham	64	U+005e U+02a5
e	e	jew, blej	HtanHsan, KhunHawt, XiangZhaiTang, PongNuea, ChaYeQing, ManLoi, NamHsan, GuangKa, PangKham, MengDan, NoeLae, BanPaw, NyaungGone, ChuDongGua, MangBang, NanSang	63	U+0065
^d	d	doŋ, diaŋ	ChuDongGua, MengDan, ChaYeQing, PongNuea, NoeLae, BanPaw, XiangZhaiTang, NyaungGone, GuangKa, PangKham, MangBang, NanSang, KhunHawt, HtanHsan, NamHsan, ManLoi	62	U+005e U+0064
^ŋ	ŋ	ŋaːj, ŋaj	NyaungGone, PongNuea, MengDan, NoeLae, BanPaw, ChaYeQing, MangBang, ChuDongGua, NanSang, XiangZhaiTang, NamHsan, ManLoi, GuangKa, PangKham, HtanHsan, KhunHawt	61	U+005e U+014b
m	m	kamaj, kamaːj	NamHsan, HtanHsan, KhunHawt, ChaYeQing, ManLoi, ChuDongGua, MengDan, PangKham, NyaungGone, PongNuea, GuangKa, NoeLae, BanPaw, XiangZhaiTang, MangBang, NanSang	61	U+006d
l	l	ɡlaːj, klaːj	ManLoi, PangKham, MengDan, ChuDongGua, HtanHsan, NamHsan, ChaYeQing, KhunHawt, NyaungGone, XiangZhaiTang, PongNuea, GuangKa, NoeLae, MangBang, NanSang, BanPaw	60	U+006c
n	n	sanam, khɔnkanap	HtanHsan, KhunHawt, NamHsan, MengDan, NanSang, ChaYeQing, MangBang, ChuDongGua, XiangZhaiTang, NyaungGone, GuangKa, PangKham, NoeLae, BanPaw, ManLoi, PongNuea	60	U+006e
^p	p	priaŋ, pə̆t	GuangKa, MangBang, NanSang, NyaungGone, KhunHawt, HtanHsan, MengDan, ManLoi, PongNuea, PangKham, NoeLae, BanPaw, XiangZhaiTang, NamHsan, ChuDongGua	59	U+005e U+0070
k$	k	nok, tok	NyaungGone, GuangKa, ChaYeQing, MangBang, NanSang, ManLoi, PangKham, ChuDongGua, HtanHsan, PongNuea, MengDan, NoeLae, KhunHawt, BanPaw, XiangZhaiTang	59	U+006b U+0024
Ɂ	Ɂ	kaɁaːŋ, ɁaɁoɁ	NamHsan, HtanHsan, ManLoi, NoeLae, KhunHawt, BanPaw, GuangKa, MangBang, NanSang, XiangZhaiTang, PangKham, PongNuea, ChaYeQing, ChuDongGua	58	U+0241
^ʔ	ʔ	ʔoːm, ʔahim	MengDan, NyaungGone, ChaYeQing, ChuDongGua, PongNuea, ManLoi, PangKham, GuangKa, NamHsan, MangBang, HtanHsan, NoeLae, KhunHawt, BanPaw, XiangZhaiTang	57	U+005e U+0294
ʔ$	ʔ	mojʔ, ɗoʔ	MengDan, NyaungGone, ChaYeQing, ChuDongGua, GuangKa, MangBang, HtanHsan, XiangZhaiTang, ManLoi, PongNuea, NoeLae, PangKham, BanPaw	54	U+0294 U+0024
^kh	kʰ	khuːr, khuː	ChaYeQing, NamHsan, ManLoi, HtanHsan, PongNuea, PangKham, NoeLae, KhunHawt, BanPaw, NyaungGone, GuangKa, MengDan, ChuDongGua, MangBang, NanSang, XiangZhaiTang	51	U+005e U+006b U+0068
ɨ	ɨ	nɨŋ, ɡɨn	BanPaw, NyaungGone, PongNuea, NamHsan, ChaYeQing, NoeLae, NanSang, XiangZhaiTang, GuangKa, MangBang, HtanHsan, PangKham, ChuDongGua	51	U+0268
ә	<?>	ʥәm, kәrɗaɁ	HtanHsan, NamHsan, KhunHawt, ManLoi, PongNuea, PangKham	50	U+04d9
d	d	sada, kadom	ChaYeQing, NyaungGone, NamHsan, PongNuea, NoeLae, BanPaw, XiangZhaiTang, ChuDongGua, MengDan, MangBang, KhunHawt, GuangKa, NanSang	46	U+0064
^t	t	toŋ, tok	GuangKa, MangBang, NanSang, ManLoi, PongNuea, NoeLae, BanPaw, NyaungGone, XiangZhaiTang, NamHsan, KhunHawt	45	U+005e U+0074
w$	w	maːw, jew	ChaYeQing, MangBang, NanSang, GuangKa, PongNuea, XiangZhaiTang, PangKham, MengDan, NoeLae, KhunHawt, HtanHsan, NyaungGone, ManLoi, ChuDongGua, BanPaw	43	U+0077 U+0024
̆	<?>	kaɲăh, dăk	BanPaw, NyaungGone, NoeLae	43	U+0306
k	k	hɨk ken, pakjəː	GuangKa, HtanHsan, NamHsan, ChaYeQing, ChuDongGua, PangKham, NanSang, KhunHawt, BanPaw, PongNuea, MangBang, MengDan, NoeLae, NyaungGone, ManLoi, XiangZhaiTang	42	U+006b
^ʨ	tɕ	ʨɨː, ʨan	ManLoi, PangKham, MengDan, XiangZhaiTang, PongNuea, NamHsan, ChaYeQing, GuangKa, ChuDongGua, MangBang, NanSang	42	U+005e U+02a8
ɲ$	ɲ	ɡiɲ, haɲ	PongNuea, NoeLae, HtanHsan, KhunHawt, BanPaw, XiangZhaiTang, PangKham, ChuDongGua, NamHsan	39	U+0272 U+0024
h	h	riah hej, ʔahim	ManLoi, HtanHsan, GuangKa, MengDan, KhunHawt, ChuDongGua, BanPaw, NamHsan, MangBang, NoeLae, PangKham, NyaungGone, ChaYeQing, PongNuea, NanSang	39	U+0068
ă	ă	dăk, năp	BanPaw, NyaungGone, NoeLae	37	U+0103
s	s	mase, masim	NyaungGone, PongNuea, NoeLae, BanPaw, XiangZhaiTang, ChaYeQing, ManLoi, HtanHsan, NamHsan, GuangKa, PangKham, MengDan, MangBang, NanSang	34	U+0073
^j	j	jam, jew	PongNuea, NanSang, ChuDongGua, MangBang, BanPaw, HtanHsan, NyaungGone, NamHsan, GuangKa, PangKham, NoeLae, KhunHawt, XiangZhaiTang, ManLoi	34	U+005e U+006a
ɛ	ɛ	dɛh, ʔɛm	PongNuea, NamHsan, GuangKa, ChuDongGua, MengDan, NyaungGone, ChaYeQing, ManLoi, NoeLae, XiangZhaiTang, MangBang, NanSang, KhunHawt, BanPaw	33	U+025b
aː$	aː	kaː, l̥aː	NanSang, PangKham, XiangZhaiTang, HtanHsan, NamHsan, ChaYeQing, ChuDongGua, GuangKa, MangBang, KhunHawt, ManLoi, PongNuea	33	U+0061 U+02d0 U+0024
^l	l	luːj, luj	MangBang, ChaYeQing, GuangKa, MengDan, HtanHsan, NyaungGone, ManLoi, PongNuea, NoeLae, XiangZhaiTang, NamHsan, ChuDongGua, PangKham, NanSang, KhunHawt, BanPaw	33	U+005e U+006c
