ID	STRUCTURE	FREQUENCY	BanPaw	ChaYeQing	ChuDongGua	GuangKa	HtanHsan	KhunHawt	MangBang	ManLoi	MengDan	NamHsan	NanSang	NoeLae	NyaungGone	PangKham	PongNuea	XiangZhaiTang	COGNATESETS	CONCEPTS
4-20	c	20	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	141:3, 239:0, 1695:0, 1940:0, 1958:2, 2050:0, 1:0, 1022:2, 1468:2, 1403:0, 383:0, 1023:0, 339:0, 339:2, 241:0, 1712:3, 459:0, 1662:0, 1713:0, 1916:0	I / bone / cloud / dog / ear / egg / left side / nail / one / right side / sit / sleep / smell / this / three / tongue / water / who?
300-4	c	4	ʔ	k	ʔ	k	ʔ	ʔ	k	k	ʔ	ʔ	k	ʔ	ʔ	k	ʔ	ʔ	88:3, 384:2, 385:2, 1662:2	bite / ear / sit
20-1	c	1	ʔ	k	ʔ	k	ʔ	t	k	k	ʔ	ʔ	k	ʔ	ʔ	k	ʔ	ʔ	204:2	burn
21-1	c	1	ʔ	ʔ	t	ʔ	ʔ	t	ʔ	t	t	t	ʔ	-	ʔ	t	ʔ	ʔ	239:2	cloud
41-1	c	1	ʔ	k	k	k	ʔ	ʔ	k	k	ʔ	ʔ	k	ʔ	ʔ	ʔ	ʔ	ʔ	702:2	full
68-1	c	1	ʔ	-	-	-	-	-	-	-	-	-	-	ʔ	ʔ	-	ʔ	-	1256:4	ashes / near
98-1	c	1	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	ʔ	h	ʔ	ʔ	ʔ	2032:0	two
146-1	c	1	ʔ	ʔ	ʔ	ʔ	ɓ	ɓ	ʔ	ʔ	ʔ	b	ʔ	ʔ	ʔ	ʔ	Ø	ʔ	1423:0	person, human
220-1	c	1	ʔ	k	ʔ	k	Ø	Ø	k	Ø	ʔ	Ø	n	ʔ	ʔ	Ø	ʔ	ʔ	1608:2	scratch
240-1	c	1	ʔ	ʔ	t	Ø	Ø	Ø	Ø	ʔ	Ø	ʔ	Ø	-	ʔ	t	ʔ	ʔ	1555:3	rub hard with both hands
299-1	c	1	ɲ̊	Ø	Ø	ɲ	Ø	Ø	ɲ	Ø	Ø	Ø	ɲ	ɲ̊	ɲ̊	Ø	ɲ̊	Ø	1712:0	smell
223-3	c	3	ɲ	n	ŋ	n	ŋ	ŋ	n	ŋ	ŋ	ŋ	n	ɲ	n	ŋ	ɲ	n	647:2, 1500:2, 520:0	far / foot / road, path
13-2	c	2	ɲ	n	ŋ	n	ɲ	ɲ	n	ŋ	ŋ	ŋ	n	ɲ	n	ɲ	ɲ	ɲ	804:2, 756:2	hair / head
337-2	c	2	ɲ	ɣ	r	s	Ø	l	s	Ø	r	r	s	ɲ	ɲ	kʰ	ɲ	Ø	919:0, 1316:0	intestines / night
84-1	c	1	ɲ	n	ɲ	n	ɲ	ɲ	n	n	n	ɲ	n	ɲ	n	ɲ	ɲ	ɲ	1750:2	snake
172-1	c	1	ɲ	ɲ	ɲ	ɲ	Ø	Ø	ɲ	ɲ	ŋ	Ø	ɲ	ɲ	ɲ	ɲ	ɲ	ɲ	972:2	laugh
12-2	c	2	ɨ	e	i	e	i	e	ə	i	i	i	ə	i	ɨ	i	i	i	804:1, 756:1	hair / head
338-2	c	2	ɨ	Ø	Ø	a	aː	aː	ə	i	Ø	aː	a	a	a	i	a	ɨ	1957:1, 1609:2	scratch / tongue
49-1	c	1	ɨ	ɨ	u	ɨ	ou	ou	ɨ	u	u	u	ɨ	ɨ	ɨ	ɨ	ɨ	uː	755:1	hair
55-1	c	1	ɨ	ɨ	u	ɨ	u	ə	ɨ	u	u	u	ɨ	ɨ	ɨ	ɨ	ɨ	ɨ	871:1	horn
101-1	c	1	ɨ	ɛ	uː	ɛ	oː	oː	ə	oː	uː	oː	ə	ɨ	ɨ	oː	ɨ	ɨ	2050:1	water
145-1	c	1	ɨ	ɨː	ɨː	Ø	ɨː	ɨː	ɨː	ɨː	ɨː	ɨː	ɨː	ɨ	ɨ	ɨː	ɨː	ɨː	1240:1	name
147-1	c	1	ɨ	u	iː	iː	i	iː	iː	iː	iː	iː	iː	i	i	iː	Ø	u	1423:1	person, human
162-1	c	1	ɨ	i	Ø	iː	i	i	iː	a	u	Ø	i	i	i	iː	ɨ	iː	1914:1	this
236-1	c	1	ɨ	ɨ	Ø	ɨ	ə	Ø	ɨ	i	Ø	Ø	ɨ	ɨ	ɨ	i	Ø	Ø	1126:1	many
51-1	c	1	ɛ	a	a	a	iː	iː	a	a	a	iː	ai	ɛ	ɛ	a	ɛː	ɛː	787:1	hand
60-1	c	1	ɛ	a	aː	a	e	iː	a	a	ə	iː	ai	ɛ	ɛ	a	ɛː	ɛː	1103:1	louse
89-1	c	1	ɛ	a	ɔ	a	iː	iː	a	a	ə	iː	a	ɛ	ɛ	a	ɛ	ɛː	1850:1	sun
119-1	c	1	ɛ	a	ɔː	a	iː	iː	a	a	ə	iː	a	ɛ	ɛ	a	ɛː	ɛː	2203:1	you (sg.)
167-1	c	1	ɛ	a	a	ai	e	iː	Ø	a	i	i	Ø	ɛ	ɛ	a	Ø	ɛː	890:2	hunt
200-1	c	1	ɛ	a	a	a	ə	Ø	a	iː	iː	Ø	a	ɛ	a	Ø	ɛ	Ø	1314:1	night
47-1	c	1	ə̆	a	a	a	e	aː	ə	a	a	aː	a	ə̆	ə̆	a	ə	ə	736:2	grass
128-1	c	1	ə̆	u	o	o	əː	əː	o	ə	o	ə	ə	ə̆	ə̆	ə	ə	Ø	319:1	dig
132-1	c	1	ə̆	a	uː	ɨː	ə	ə	ɨː	ə	uː	ə	ɨː	ə̆	ə̆	Ø	ə	ə	630:2	fly
207-1	c	1	ə̆	Ø	a	Ø	ə	ə	Ø	Ø	i	ə	Ø	ə̆	ă	a	ə	ə	285:1	cut
288-1	c	1	ə̆	Ø	ə	Ø	ɔ	ɔ	Ø	Ø	Ø	Ø	Ø	ə̆	Ø	Ø	ə	ə	171:1	breathe
17-1	c	1	ə	eː	əː	ɛː	əː	əː	əː	əː	əː	əː	əː	ə	ə	əː	əː	əː	172:1	breathe
178-1	c	1	ə	eː	ɯ	Ø	əː	əː	Ø	ə	ə	ə	Ø	ə	ə	ə	ə	ə	1315:2	night
232-1	c	1	ə	əː	Ø	əː	Ø	Ø	əː	Ø	Ø	e	əː	ə	ə	Ø	əa	əː	458:1	egg
241-1	c	1	ə	Ø	ɨː	e	əː	Ø	e	Ø	Ø	Ø	e	ə	ə	Ø	ə	ə	1626:1	see
230-4	c	4	ɔ	a	a	ɔ	a	a	ɔ	a	a	ə	ɔ	ɔ	ɔ	a	ɔ	ɔ	1787:1, 105:1, 1588:1, 34:2	ashes / black / salty / stand
339-3	c	3	ɔ	o	ɔː	ɔ	uː	o	ɔː	ɔ	Ø	u	ɔ	ɔ	ɔ	ɔ	ɔː	o	1555:1, 1712:1, 1452:1	rain / rub hard with both hands / smell
257-2	c	2	ɔ	a	ɔ	a	a	a	a	ɔː	a	a	ai	ɔ	ɔ	ɔː	ɔː	ɔː	1730:1, 35:1	ashes / fire / smoke
124-1	c	1	ɔ	oː	ɔː	ɔː	u	Ø	ɔː	ɔː	ɔ	u	ɔː	ɔ	ɔ	ɔː	ɔː	ɔː	221:1	child
194-1	c	1	ɔ	oː	i	o	Ø	Ø	ɔː	au	Ø	Ø	ɔ	ɔ	ɔ	ɔː	ɔː	ɔ	1175:1	mountain
280-1	c	1	ɔ	a	ɔː	Ø	Ø	Ø	Ø	Ø	ɔː	Ø	ɔ	ɔ	ɔ	Ø	ɔ	Ø	919:1	intestines
5-11	c	11	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	k	ŋ	ŋ	ŋ	141:5, 366:3, 540:4, 1787:2, 1990:2, 1085:2, 105:2, 37:2, 1588:2, 2008:2, 1452:2	ashes / black / bone / drink / fat / long / rain / salty / stand / tooth / tree
164-6	c	6	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	484:0, 1730:0, 1850:0, 938:0, 1210:0, 35:0	ashes / cloud / eye / fire / kill / nail / smoke / sun
31-1	c	1	ŋ	ŋ	ŋ	ŋ	-	-	ŋ	ŋ	ŋ	-	ŋ	ŋ	k	ŋ	ŋ	ŋ	519:2	far
56-1	c	1	ŋ	ŋ	ŋ	ŋ	k	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	ŋ	k	ŋ	ŋ	ŋ	871:2	horn
157-1	c	1	ŋ	-	Ø	ŋ	ŋ	ŋ	-	ŋ	Ø	ŋ	ŋ	ŋ	-	ŋ	ŋ	ŋ	1347:2	nose
281-1	c	1	ŋ	n	n	Ø	Ø	Ø	Ø	Ø	n	Ø	-	ŋ	ŋ	Ø	ŋ	Ø	919:2	intestines
301-3	c	3	ă	a	ɔ	a	ə	ə	a	a	a	ə	a	ə̆	ă	a	ə	ə	2171:1, 106:1, 1213:1	black / nail / year
284-2	c	2	ă	a	a	a	ɨ	ə	a	a	ɛ	ɨ	a	ă	ă	a	a	a	1022:1, 2008:1	left side / tree
303-2	c	2	ă	ɔ	a	ɔ	a	a	a	a	a	a	a	a	a	a	ai	a	1258:1, 920:2	intestines / near
22-1	c	1	ă	o	a	ɔː	a	a	ɔː	a	a	a	ɔː	ă	ă	i	a	a	267:1	cold
57-1	c	1	ă	ɔ	a	ɔː	a	a	ɔː	a	a	a	aː	ă	ă	a	a	a	955:1	know
80-1	c	1	ă	a	ɔː	a	ə	ə	a	a	ɔ	ɨ	a	ă	ă	ɔ	a	a	1729:1	smoke
83-1	c	1	ă	a	ɔ	a	e	e	a	a	ɔ	a	a	a	a	a	a	a	1750:1	snake
86-1	c	1	ă	a	ɛ	a	ai	ai	a	ai	e	ɛ	a	ă	ă	a	ai	e	1769:1	spit
94-1	c	1	ă	a	a	a	a	a	aː	a	ɛ	a	a	ă	ă	a	a	a	1958:1	tongue
123-1	c	1	ă	a	ɛ	a	ai	a	a	ai	e	ɛ	a	ă	ă	Ø	ai	a	17:1	abdomen
126-1	c	1	ă	ɔː	a	ɔː	a	a	ɔ	aː	a	Ø	ɔ	ă	ă	a	a	a	302:1	die
159-1	c	1	ă	ɔ	a	ɔː	Ø	Ø	ɔː	a	ɛ	o	ɔ	ă	ă	a	a	a	1383:1	old-aged
221-1	c	1	ă	a	a	Ø	e	e	Ø	Ø	a	ɛ	Ø	ă	ă	Ø	a	ɛ	1805:1	star
316-2	c	2	Ø	h	j	h	Ø	Ø	h	h	h	ʔ	h	Ø	Ø	j	Ø	Ø	173:3, 825:3	breathe / heart
336-2	c	2	Ø	dʑ	Ø	Ø	dʑ	dʑ	Ø	dʑ	dʑ	dʑ	Ø	c	c	dʑ	Ø	Ø	558:0, 1627:0	fear / see
347-2	c	2	Ø	o	Ø	o	oː	Ø	o	ɔː	oː	ɔː	o	u	u	oː	Ø	Ø	558:1, 385:1	ear / fear
348-2	c	2	Ø	d	Ø	t	r̥	r	t	l	l	r	t	Ø	Ø	tʰ	Ø	Ø	173:1, 1177:2	breathe / mountain
350-2	c	2	Ø	Ø	m	Ø	-	m	Ø	m	m	m	Ø	-	Ø	m	Ø	Ø	828:2, 1127:4	heart / many
184-1	c	1	Ø	ʔ	h	ʔ	ʔ	ʔ	ʔ	ʔ	Ø	h	ʔ	Ø	ʔ	ʔ	ʔ	ʔ	1471:0	right side / this
185-1	c	1	Ø	-	ʔ	-	-	-	-	-	Ø	-	-	Ø	-	-	-	-	1471:2	right side / this
186-1	c	1	Ø	-	ɨ	-	-	-	-	-	Ø	-	-	Ø	-	-	-	-	1471:3	right side / this
192-1	c	1	Ø	f	f	f	f	f	f	f	f	f	f	Ø	Ø	f	Ø	f	37:0	ashes
197-1	c	1	Ø	d	d	tɕ	d	d	tɕ	t	d	d	tɕ	Ø	Ø	d̤	Ø	t	1258:0	near
198-1	c	1	Ø	ʔ	t	m	t	t	m	ʔ	t	ʔ	m	Ø	Ø	t	Ø	t	1258:2	near
208-1	c	1	Ø	b	Ø	p	pʰ	b	Ø	b	b	b	p	Ø	Ø	b	b	b	485:0	eye / heart
209-1	c	1	Ø	l	Ø	-	-	l	Ø	l	l	l	-	Ø	Ø	l	-	l	485:1	eye / heart
210-1	c	1	Ø	ɔː	Ø	o	əː	ei	Ø	eː	i	e	o	Ø	Ø	eː	e	ei	485:2	eye / heart
211-1	c	1	Ø	j	Ø	ŋ	m	-	Ø	-	-	-	ŋ	Ø	Ø	-	-	-	485:3	eye / heart
212-1	c	1	Ø	Ø	a	a	Ø	Ø	a	a	a	i	a	a	a	a	a	Ø	1023:1	left side
213-1	c	1	Ø	Ø	-	-	Ø	Ø	-	-	-	v	-	-	-	-	-	Ø	1023:2	left side
214-1	c	1	Ø	Ø	-	-	Ø	Ø	-	-	-	eː	-	-	-	-	-	Ø	1023:3	left side
215-1	c	1	Ø	-	b	p	b	p	p	b	b	b	p	Ø	Ø	b	Ø	Ø	1144:0	moon
216-1	c	1	Ø	ə	a	a	a	a	a	a	a	a	a	Ø	Ø	a	Ø	Ø	1144:2	moon
217-1	c	1	Ø	n	ŋ	-	ŋ	ŋ	-	ŋ	ŋ	ŋ	-	Ø	Ø	ŋ	Ø	Ø	1144:3	moon
233-1	c	1	Ø	ə	ə	ə	Ø	Ø	ə	a	a	Ø	a	Ø	Ø	a	a	a	826:1	heart / laugh
234-1	c	1	Ø	-	-	-	Ø	Ø	-	-	-	Ø	-	Ø	Ø	n	-	-	826:2	heart / laugh
259-1	c	1	Ø	tɕ	tɕ	tɕ	s	Ø	tɕ	s	Ø	tɕ	Ø	Ø	Ø	j	Ø	s	1589:0	salty
260-1	c	1	Ø	eː	eː	ɛː	ɔ	Ø	eː	ɛ	Ø	ɛː	Ø	Ø	Ø	ɛː	Ø	ɛ	1589:1	salty
261-1	c	1	Ø	m	m	m	ʔ	Ø	m	ʔ	Ø	m	Ø	Ø	Ø	m	Ø	ʔ	1589:2	salty
271-1	c	1	Ø	Ø	a	o	a	a	Ø	a	a	a	Ø	Ø	Ø	a	Ø	Ø	241:1	cloud / dog / nail
272-1	c	1	Ø	Ø	-	ŋ	-	-	Ø	-	-	-	Ø	Ø	Ø	-	Ø	Ø	241:2	cloud / dog / nail
275-1	c	1	Ø	kʰ	k	Ø	k	k	Ø	k	k	k	Ø	Ø	Ø	k	Ø	Ø	737:0	grass / tongue
276-1	c	1	Ø	a	a	Ø	ə	ə	Ø	a	ə	ə	Ø	Ø	Ø	a	Ø	Ø	737:1	grass / tongue
277-1	c	1	Ø	-	-	Ø	r	r	Ø	-	-	r	Ø	Ø	Ø	-	Ø	Ø	737:2	grass / tongue
278-1	c	1	Ø	-	k	Ø	-	Ø	-	Ø	-	Ø	Ø	-	-	Ø	Ø	-	891:0	hunt
279-1	c	1	Ø	ə	ɔː	Ø	u	Ø	ɛː	Ø	i	Ø	Ø	ɛ	ɛ	Ø	Ø	ɨ	891:2	hunt
282-1	c	1	Ø	ɔ	i	ɔː	e	Ø	Ø	e	iː	Ø	ɔ	Ø	Ø	Ø	Ø	e	1530:1	root
283-1	c	1	Ø	Ø	Ø	t	ɗ	ɗ	t	d	Ø	ɗ	t	Ø	Ø	Ø	Ø	d	2008:0	tree
289-1	c	1	Ø	-	Ø	-	Ø	Ø	-	-	Ø	kʰ	-	Ø	Ø	-	Ø	Ø	173:0	breathe
290-1	c	1	Ø	o	Ø	o	Ø	Ø	o	e	Ø	i	o	Ø	Ø	u	Ø	Ø	173:2	breathe
291-1	c	1	Ø	Ø	g	Ø	k	k	Ø	kʰ	g	k	Ø	Ø	Ø	g	Ø	Ø	460:0	egg
292-1	c	1	Ø	Ø	r	Ø	-	-	Ø	-	l	-	Ø	Ø	Ø	l	Ø	Ø	460:1	egg
293-1	c	1	Ø	Ø	aː	Ø	a	a	Ø	a	ɛː	a	Ø	Ø	Ø	a	Ø	Ø	460:2	egg
294-1	c	1	Ø	Ø	w	Ø	-	-	Ø	j	w	-	Ø	Ø	Ø	w	Ø	Ø	460:3	egg
296-1	c	1	Ø	Ø	ɗ	tʰ	tʰ	d	tʰ	Ø	ɗ	Ø	tʰ	Ø	Ø	Ø	Ø	Ø	1556:0	rub hard with both hands
297-1	c	1	Ø	Ø	a	i	ei	i	iː	Ø	a	Ø	iː	Ø	Ø	Ø	Ø	Ø	1556:1	rub hard with both hands
298-1	c	1	Ø	Ø	j	k	ʔ	t	-	Ø	j	Ø	-	Ø	Ø	Ø	Ø	Ø	1556:2	rub hard with both hands
308-1	c	1	Ø	ɔ	ɔː	ɔ	Ø	Ø	ɔ	Ø	ɔ	Ø	ɔ	Ø	Ø	Ø	Ø	Ø	825:1	heart
309-1	c	1	Ø	-	-	-	Ø	Ø	-	Ø	j	Ø	-	Ø	Ø	Ø	Ø	Ø	825:2	heart
310-1	c	1	Ø	Ø	Ø	ɛ	Ø	a	ə	Ø	Ø	a	ə	Ø	Ø	i	Ø	Ø	1316:1	night
311-1	c	1	Ø	Ø	Ø	Ø	k	k	Ø	k	Ø	g	k	Ø	Ø	k	Ø	Ø	1609:0	scratch
312-1	c	1	Ø	Ø	Ø	Ø	j	j	Ø	-	Ø	-	-	Ø	Ø	-	Ø	Ø	1609:3	scratch
313-1	c	1	Ø	Ø	Ø	Ø	ʔ	ʔ	Ø	ʔ	Ø	ʔ	-	Ø	Ø	h	Ø	Ø	1609:5	scratch
322-1	c	1	Ø	ʨʰ	Ø	ʨʰ	Ø	Ø	ʨʰ	Ø	Ø	ʨʰ	ʨʰ	Ø	Ø	Ø	Ø	Ø	385:0	ear
323-1	c	1	Ø	Ø	Ø	Ø	-	ŋ	-	-	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	386:2	ear
324-1	c	1	Ø	Ø	Ø	Ø	Ø	əː	Ø	əː	Ø	əː	Ø	a	Ø	əː	Ø	Ø	828:1	heart
325-1	c	1	Ø	Ø	Ø	-	Ø	k	Ø	kʰ	Ø	Ø	j	Ø	Ø	k	Ø	Ø	892:0	hunt
326-1	c	1	Ø	Ø	Ø	-	Ø	-	Ø	-	Ø	Ø	ɨ	Ø	Ø	-	Ø	Ø	892:1	hunt
327-1	c	1	Ø	Ø	Ø	t	Ø	-	Ø	r	Ø	Ø	t	Ø	Ø	-	Ø	Ø	892:2	hunt
328-1	c	1	Ø	Ø	Ø	oː	Ø	o	Ø	ɔ	Ø	Ø	oː	Ø	Ø	u	Ø	Ø	892:3	hunt
329-1	c	1	Ø	Ø	iː	ɔː	Ø	eː	ɔː	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1000:1	leaf
330-1	c	1	Ø	eː	Ø	Ø	Ø	əː	Ø	əː	ɨː	Ø	Ø	Ø	Ø	ə	Ø	Ø	1627:1	see
331-1	c	1	Ø	-	Ø	Ø	Ø	-	Ø	-	-	Ø	Ø	Ø	Ø	ɯ	Ø	Ø	1627:3	see
332-1	c	1	Ø	Ø	Ø	Ø	kʰ	k	Ø	kʰ	Ø	kʰ	Ø	Ø	Ø	kʰ	Ø	Ø	1714:0	smell
333-1	c	1	Ø	Ø	Ø	Ø	ɨ	u	Ø	i	Ø	i	Ø	Ø	Ø	ɔː	Ø	Ø	1714:2	smell
334-1	c	1	Ø	Ø	Ø	Ø	-	ə	Ø	-	Ø	-	Ø	Ø	Ø	-	Ø	Ø	1714:3	smell
343-1	c	1	Ø	Ø	Ø	Ø	aː	aː	Ø	Ø	Ø	aː	Ø	Ø	-	Ø	Ø	Ø	520:1	far
344-1	c	1	Ø	Ø	b	Ø	p	Ø	Ø	Ø	b	b	Ø	Ø	Ø	Ø	Ø	Ø	1127:0	many
351-1	c	1	Ø	Ø	Ø	Ø	ɗ	ɗ	Ø	Ø	Ø	d	Ø	Ø	Ø	Ø	Ø	Ø	461:0	egg
352-1	c	1	Ø	Ø	Ø	Ø	ɓ	p	Ø	Ø	Ø	b	Ø	Ø	Ø	Ø	Ø	Ø	939:0	kill
353-1	c	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨː	ɯː	ɨː	Ø	Ø	Ø	Ø	Ø	Ø	1916:1	this
88-1	c	1	w	w	w	w	w	w	w	w	w	-	w	w	w	w	w	w	1832:2	stone
226-3	c	3	v	v	v	v	v	v	v	v	v	v	v	v	v	v	v	v	17:0, 105:0, 920:1	abdomen / black / intestines
251-2	c	2	u	uː	uː	uː	uː	uː	u	u	uː	uː	uː	u	u	uː	u	u	239:1, 1661:1	cloud / sit
255-2	c	2	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	1348:1, 1713:1	nose / smell
287-2	c	2	u	a	Ø	u	ɔ	ɔ	a	ɔ	Ø	ɔ	u	o	u	ɔ	u	u	1347:1, 1024:1	left side / nose / right side
318-2	c	2	u	u	u	a	u	o	a	u	u	u	a	u	Ø	u	u	Ø	1284:1, 1177:1	mountain / new / person, human
35-1	c	1	u	oː	ɔ	oː	oː	o	oː	ɔː	o	o	o	u	u	u	au	u	664:1	four
78-1	c	1	u	uː	u	uː	uː	u	uː	u	u	u	uː	u	u	uː	uː	uː	1678:1	skin
105-1	c	1	u	ɨ	ɔ	u	ɔ	ɔː	uː	uː	ɔ	ɔ	u	u	u	uː	uː	uː	2101:2	white
115-1	c	1	u	uː	uː	uː	uː	uː	uː	uː	uː	uː	uː	u	u	uː	uː	uː	2153:1	wind
161-1	c	1	u	uː	uː	uː	uː	uː	uː	uː	Ø	u	uː	u	u	uː	Ø	uː	1403:1	one
190-3	c	3	t	t	ʔ	t	c	c	t	ʔ	ʔ	ʔ	t	c	t	ʔ	c	c	1769:2, 17:2, 920:3	abdomen / intestines / spit
247-2	c	2	t	ʔ	t	ʔ	ʔ	t	ʔ	t	t	ʔ	ʔ	ʔ	ʔ	t	ʔ	ʔ	1695:2, 1714:4	sleep / smell
252-2	c	2	t	k	t	ʔ	t	t	ʔ	ʔ	t	t	ʔ	t	t	ʔ	t	t	267:3, 1661:0	cold / sit
254-2	c	2	t	ʔ	ʔ	ʔ	r̥	r̥	ʔ	ʔ	ʔ	ʔ	ʔ	c	c	ʔ	c	ʔ	1193:3, 1661:3	mouth / sit
29-1	c	1	t	d	d	d	s	s	d	t	d	s	d	t	t	d	t	t	519:0	far
42-1	c	1	t	d	d	d	d	d	d	t	d	d	d	t	t	d	t	t	719:0	give
48-1	c	1	t	j	j	t	j	n	t	j	j	n	t	t	t	j	t	t	736:3	grass
139-1	c	1	t	d	d	d	l̥	l̥	d	t	d	r̥	d	t	t	dʱ	t	Ø	1085:0	long
149-1	c	1	t	d	d	d	dʱ	d	d	t	Ø	d	d	t	t	t	t	t	1500:0	road, path
160-1	c	1	t	ʔ	t	ʔ	Ø	Ø	ʔ	ʔ	t	n	ʔ	t	t	t	t	t	1383:2	old-aged
248-4	c	4	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	68:0, 1588:0, 338:0, 1957:0	bird / dog / salty / tongue
154-3	c	3	s	kʰ	s	s	s	s	s	s	k	s	s	s	s	s	s	s	1881:0, 1849:0, 1804:0	star / sun / tail
191-3	c	3	s	s	s	s	s	s	s	s	s	s	ʨʰ	s	s	s	s	s	2068:0, 2120:0, 1177:0	mountain / what? / who?
59-1	c	1	s	s	s	s	s	s	s	s	k	s	s	s	s	s	s	s	1103:0	louse
73-1	c	1	s	s	s	tʰ	tʰ	d	tʰ	s	tʰ	s	tʰ	s	s	s	s	s	1554:0	rub hard with both hands
117-1	c	1	s	kʰ	s	s	s	s	s	s	s	s	s	s	s	s	s	s	2170:0	year
95-1	c	1	r̥	x	ʂ	sʲ	r̥	r̥	x	r̥	r̥	r̥	x	r̥	r̥	r̥	r̥	r̥	1990:0	tooth
321-5	c	5	r	j	r	j	r	r	j	r	r	r	j	r	r	r	r	r	540:1, 1714:1, 34:1, 1127:2, 1213:0	ashes / fat / many / nail / smell
66-1	c	1	r	-	-	-	-	-	-	-	-	-	-	r	r	-	r	-	1256:1	ashes / near
71-1	c	1	r	ɣ	r	ʐ	r	r	ɣ	r	r	r	r	r	r	r	r	r	1529:0	root
166-1	c	1	r	j	r	-	r	r	Ø	r	r	-	Ø	r	r	r	Ø	r	890:1	hunt
6-2	c	2	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	pʰ	172:0, 664:0	breathe / four
189-2	c	2	p	ʔ	p	ʔ	p	p	ʔ	ʔ	p	p	-	p	p	p	p	p	955:2, 285:3	cut / know
45-1	c	1	p	b	ɓ	b	b	b	b	p	p	b	b	p	p	p	p	p	736:0	grass
85-1	c	1	p	b	b	b	b	b	b	p	p	b	b	p	p	p	p	p	1769:0	spit
165-1	c	1	p	b	b	p	b	p	Ø	p	-	b	Ø	p	p	p	Ø	p	890:0	hunt
231-1	c	1	p	b	Ø	b	Ø	Ø	b	Ø	Ø	ɓ	b	p	p	Ø	p	p	458:0	egg
315-2	c	2	ou	o	o	Ø	o	o	Ø	o	u	o	Ø	ou	ou	o	au	au	339:1, 384:1	dog / ear
19-1	c	1	ou	o	o	o	uː	uː	o	o	o	u	o	ou	ou	ɔ	ou	ou	204:1	burn
33-1	c	1	ou	o	o	o	o	o	o	o	o	o	o	ou	ou	o	ou	o	613:1	flower
40-1	c	1	ou	o	o	o	au	o	o	o	o	ɔ	o	ou	ou	o	ou	ou	702:1	full
129-1	c	1	ou	ɔ	ɔ	o	ɔ	o	o	ɔ	ɔ	ɔ	o	o	ou	o	ou	Ø	503:1	fall, to drop
219-1	c	1	ou	o	o	o	Ø	Ø	o	Ø	o	Ø	aː	ou	ou	Ø	ou	ou	1608:1	scratch
340-2	c	2	o	Ø	Ø	a	a	a	a	ɛː	Ø	a	o	o	o	Ø	o	o	338:1, 386:1	dog / ear
27-1	c	1	o	oː	oː	oː	ɔ	ɔː	o	ɔː	ɔː	ɔː	oː	o	o	ɔː	oː	oː	441:1	eat
30-1	c	1	o	o	o	o	a	a	o	o	o	a	o	o	o	o	o	o	519:1	far
