ID	STRUCTURE	FREQUENCY	BanPaw	ChaYeQing	ChuDongGua	GuangKa	HtanHsan	KhunHawt	MangBang	ManLoi	MengDan	NamHsan	NanSang	NoeLae	NyaungGone	PangKham	PongNuea	XiangZhaiTang	COGNATESETS	CONCEPTS
62-1	c	1	o	oi	oi	oi	u	u	oi	u	oi	oː	oi	o	o	u	oː	oi	1193:1	mouth
92-1	c	1	o	oː	o	oː	u	u	oː	u	o	u	o	o	o	u	oː	oː	1940:1	three
121-1	c	1	o	a	oː	a	ɔː	oː	a	ɔː	oː	ɔː	a	o	o	Ø	o	o	1:1	I
138-1	c	1	o	oː	ɔː	ɔː	oː	oː	ɔː	ɔː	ɔː	ɔː	Ø	o	o	ɔː	oː	oː	1055:1	liver
140-1	c	1	o	o	o	o	əː	əː	o	o	o	ə	o	o	o	o	o	Ø	1085:1	long
274-1	c	1	o	a	oː	a	Ø	o	a	Ø	Ø	Ø	a	Ø	Ø	Ø	o	Ø	557:1	fear
16-1	c	1	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	n̥	123:0	blood
151-10	c	10	n	n	n	n	n	n	n	n	n	n	n	n	n	n	n	n	702:0, 854:2, 871:0, 955:0, 2171:0, 221:3, 825:0, 1021:2, 1469:0, 1024:2	child / full / heart / heavy / horn / know / left side / right side / year
225-3	c	3	n	n	ŋ	n	n	n	n	n	ɗ	ʔ	n	n	n	n	n	n	1914:0, 1499:2, 458:2	egg / road, path / this
256-2	c	2	n	-	r	-	r	r	-	r	r	r	-	n	n	n	n	n	1678:2, 459:3	egg / skin
264-2	c	2	n	j	-	h	r	r	-	r	-	r	-	n	n	r	n	n	630:3, 1609:1	fly / scratch
306-2	c	2	n	n	d	k	ʔ	ʔ	n	ŋ	Ø	ʔ	k	n	n	ŋ	n	n	1175:0, 1664:2	mountain / sit
307-2	c	2	n	n	ɲ	Ø	ɲ	ɲ	Ø	Ø	n	ŋ	Ø	ɲ	n	ʔ	ɲ	ɲ	1805:2, 1257:0	near / star
37-1	c	1	n	m	n	n	n	n	m	n	n	n	n	n	n	n	n	n	664:3	four
77-1	c	1	n	n	ŋ	n	ɲ	ɲ	n	n	ŋ	ŋ	n	ɲ	n	ŋ	ɲ	ɲ	1643:2	sew
116-1	c	1	n	-	r	-	r	r	-	-	r	r	-	n	n	n	n	n	2153:2	wind
144-1	c	1	n	Ø	r	-	-	-	-	-	r	r	-	n	n	n	n	n	1143:4	moon
182-1	c	1	n	-	-	-	Ø	Ø	-	-	ʔ	Ø	-	ʔ	-	-	-	-	1468:0	right side
196-1	c	1	n	-	ŋ	ŋ	Ø	Ø	-	ʔ	Ø	Ø	ŋ	n	n	t	n	n	1175:3	mountain
237-1	c	1	n	n	Ø	n	-	Ø	n	n	Ø	Ø	n	n	n	n	Ø	Ø	1126:3	many
177-1	c	1	m̥	m̥	m̥	Ø	m̥	m̥	Ø	m̥	m̥	m̥	Ø	m̥	m̥	m̥	m̥	m̥	1315:1	night
1-22	c	22	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	68:2, 123:2, 172:2, 441:2, 1193:0, 1211:3, 1282:0, 1348:0, 1832:0, 2050:2, 2171:2, 2203:0, 302:2, 1055:2, 1805:0, 1102:0, 1749:0, 106:2, 461:2, 939:3, 1664:0, 665:0	bird / black / blood / breathe / die / dog / eat / egg / fish / four / kill / liver / louse / moon / mouth / nail / new / nose / sit / snake / star / stone / water / year / you (sg.)
112-1	c	1	m	m	m	m	m	m	d	m	m	m	m̥	m	m	m	m	m	2121:2	what? / who?
317-2	c	2	l̥	l	l	-	-	-	-	l	l	l	-	l̥	Ø	l	l	Ø	1144:1, 1404:0	moon / one
58-1	c	1	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	l̥	999:0	leaf
224-6	c	6	l	l	l	l	l	l	l	l	l	l	l	l	l	l	l	l	685:1, 2101:1, 1451:1, 891:1, 386:0, 1806:1	ear / fruit / hunt / rain / star / white
263-2	c	2	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	kʰ	2153:0, 1024:0	left side / right side / wind
65-1	c	1	kʰ	k	k	k	k	k	k	k	k	k	k	kʰ	kʰ	k	kʰ	k	1256:0	ashes / near
199-1	c	1	kʰ	kʰ	kʰ	k	r	Ø	k	kʰ	kʰ	Ø	k	kʰ	p	Ø	kʰ	Ø	1314:0	night
222-5	c	5	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	k	408:0, 140:0, 559:0, 826:0, 284:0	bone / cut / earth, soil / fear / heart / laugh / new
346-2	c	2	k	Ø	h	-	h	h	Ø	h	Ø	Ø	-	k	Ø	h	k	k	171:2, 892:4	breathe / hunt
14-1	c	1	k	g	g	g	g	g	g	k	k	g	k	k	k	g	k	k	88:0	bite
50-1	c	1	k	k	ʔ	k	ʔ	ʔ	k	k	ʔ	ʔ	k	k	k	k	k	j	755:2	hair
81-1	c	1	k	k	k	k	k	k	k	k	ʔ	ʔ	k	k	k	k	k	k	1729:2	smoke
135-1	c	1	k	k	k	k	k	k	k	kʰ	k	k	Ø	k	k	k	k	k	1054:0	liver
158-1	c	1	k	g	g	g	Ø	Ø	g	k	k	k	g	k	k	k	k	k	1383:0	old-aged
171-1	c	1	k	-	-	-	Ø	Ø	-	-	-	Ø	-	k	k	-	-	-	972:0	laugh
206-1	c	1	k	Ø	k	Ø	g	g	Ø	Ø	k	g	Ø	k	k	k	k	k	285:0	cut
235-1	c	1	k	g	Ø	g	tɕ	Ø	g	r	Ø	Ø	k	k	k	r	Ø	Ø	1126:0	many
273-1	c	1	j̊	Ø	j̊	Ø	Ø	Ø	Ø	j̊	Ø	Ø	Ø	j̊	j̊	j̊	j̊	j̊	384:0	ear
152-4	c	4	j	j	j	j	j	j	j	j	j	-	j	j	j	j	j	j	409:2, 1282:2, 1451:3, 1626:0	earth, soil / new / rain / see
8-2	c	2	j	j	j	j	j	j	j	j	j	j	j	j	j	j	j	j	484:2, 1940:3	eye / three
341-2	c	2	j	dʑ	j	j	j	j	j	Ø	Ø	j	j	Ø	-	Ø	j	Ø	557:0, 520:2	far / fear
106-1	c	1	j	j	-	j	-	-	j	j	-	-	j	j	j	j	j	j	2101:3	white
125-1	c	1	j	dʑ	j	dʑ	j	j	j	j	dʑ	Ø	j	j	j	j	j	j	302:0	die
148-1	c	1	j	j	-	-	-	-	-	-	-	-	-	-	-	-	Ø	j	1423:2	person, human
163-1	c	1	j	n	Ø	-	n	n	-	ŋ	-	Ø	-	-	-	-	j	-	1914:2	this
244-4	c	4	i	iː	i	iː	i	i	iː	i	i	i	iː	i	i	i	iː	iː	68:1, 1211:2, 459:1, 939:1	bird / egg / kill / nail
7-2	c	2	i	o	i	o	i	i	o	i	i	i	o	i	i	i	i	i	366:1, 540:2	drink / fat
67-1	c	1	i	-	-	-	-	-	-	-	-	-	-	i	i	-	i	-	1256:2	ashes / near
72-1	c	1	i	ə	i	ə	i	i	ə	i	i	i	ə	i	i	i	i	i	1529:1	root
76-1	c	1	i	e	i	ə	i	e	ə	i	i	ɨ	ə	i	i	i	i	i	1643:1	sew
79-1	c	1	i	i	i	i	i	iː	i	i	i	i	i	i	i	iː	iː	i	1695:1	sleep
142-1	c	1	i	Ø	i	əː	i	i	əː	i	i	i	əː	i	i	i	i	i	1143:2	moon
2-13	c	13	h	h	h	h	h	h	h	h	h	h	h	h	h	h	h	h	441:0, 719:3, 755:0, 1529:3, 1678:0, 1750:0, 2007:0, 503:2, 972:6, 1468:5, 1530:0, 1000:0, 1713:3	eat / fall, to drop / give / hair / laugh / leaf / right side / root / skin / smell / snake / tree
266-2	c	2	h	t	ʔ	k	ŋ	ŋ	k	h	ʔ	h	h	h	h	h	h	Ø	319:2, 1404:3	dig / one
285-2	c	2	h	h	h	ʔ	ʔ	h	j	h	h	Ø	j	h	h	h	h	h	938:2, 171:0	breathe / kill
34-1	c	1	h	x	h	h	h	h	h	h	h	h	h	h	h	h	h	h	613:2	flower
64-1	c	1	h	kʰ	h	kʰ	h	-	kʰ	h	h	-	k	h	h	h	h	h	1211:1	nail
70-1	c	1	h	h	h	h	h	-	h	h	h	h	h	h	h	h	h	h	1348:3	nose
10-3	c	3	g	k	k	k	k	k	k	g	k	k	k	g	g	g	g	g	593:0, 221:0, 756:0	child / fish / hair
11-2	c	2	g	k	k	k	k	k	k	g	g	k	k	g	g	g	g	g	267:0, 1143:0	cold / moon
53-1	c	1	g	k	g	k	k	k	k	g	k	k	k	g	g	g	g	g	804:0	head
127-1	c	1	g	kʰ	l	l	k	k	l	g	l	k	k	g	g	g	g	Ø	319:0	dig
156-1	c	1	g	k	Ø	d	k	k	k	g	Ø	k	d	g	g	g	g	g	1347:0	nose
175-1	c	1	g	k	k	k	Ø	Ø	k	g	k	Ø	k	g	g	k	g	g	1022:0	left side
180-1	c	1	g	g	k	k	Ø	Ø	k	g	g	Ø	k	g	g	g	g	g	1451:0	rain
345-1	c	1	ei	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	ei	Ø	Ø	ə	Ø	1404:1	one
39-1	c	1	e	ɔː	iː	ɔː	e	e	ɔː	e	iː	eː	ɔː	e	e	eː	e	e	685:2	fruit
96-1	c	1	e	ɔː	i	ɔː	e	e	ɔː	eː	i	eː	ɔ	e	e	e	e	e	2007:1	tree
102-1	c	1	e	ə	iː	ə	ə	i	i	i	i	i	ə	e	e	i	e	e	2068:1	what?
108-1	c	1	e	i	iː	iː	i	i	i	e	iː	e	i	e	e	eː	e	e	2120:1	who?
134-1	c	1	e	ɔː	ə	ɔː	əː	əː	ɔː	eː	ə	ə	ɔː	e	Ø	e	e	eː	647:1	foot
150-1	c	1	e	ɔː	aː	ɔː	eː	eː	ɔː	eː	Ø	eː	ɔ	e	e	eː	eː	eː	1500:1	road, path
9-2	c	2	d	ɗ	ɗ	t	ɗ	ɗ	t	ɗ	ɗ	ɗ	t	d	d	ɗ	d	d	787:0, 1729:0	hand / smoke
18-1	c	1	d	ɗ	ɗ	t	g	g	t	ɗ	ɗ	g	t	d	d	ɗ	d	d	204:0	burn
23-1	c	1	d	tɕ	d	tɕ	ɗ	t	tɕ	ɗ	d	ɗ	tɕ	d	d	ɗ	d	d	366:0	drink
25-1	c	1	d	d	ɗ	t	ɗ	d	t	ɗ	d	ɗ	t	d	d	ɗ	d	d	409:0	earth, soil
91-1	c	1	d	ɗ	d	t	ɗ	ɗ	t	ɗ	ɗ	ɗ	t	d	d	ɗ	d	d	1882:0	tail
93-1	c	1	d	d	ɗ	t	ɗ	ɗ	t	ɗ	d	ɗ	t	d	d	ɗ	d	d	1958:0	tongue
137-1	c	1	d	d	ɗ	t	ɗ	ɗ	t	ɗ	ɗ	ɗ	Ø	d	d	ɗ	d	d	1055:0	liver
218-1	c	1	d	d	d	t	Ø	Ø	t	ɗ	d	Ø	t	d	Ø	d	d	Ø	1284:0	new / person, human
120-5	c	5	c	dʑ	dʑ	dʑ	dʑ	dʑ	dʑ	tɕ	tɕ	dʑ	dʑ	c	c	tɕ	tɕ	tɕ	854:0, 1643:0, 1787:0, 503:0, 106:0	black / fall, to drop / heavy / sew / stand
268-2	c	2	c	dʑ	tɕ	Ø	dʑ	dʑ	dʑ	tɕ	tɕ	tɕ	tɕ	c	c	tɕ	tɕ	tɕ	1240:0, 1452:0	name / rain
133-1	c	1	c	dʑ	dʑ	dʑ	dʑ	dʑ	dʑ	tɕ	tɕ	dʑ	dʑ	c	Ø	tɕ	c	tɕ	647:0	foot
253-2	c	2	b	b	p	p	p	p	p	b	p	p	p	b	b	b	b	b	540:0, 34:0	ashes / fat
320-2	c	2	b	ɓ	b	p	Ø	pʰ	p	pʰ	b	pʰ	b	b	b	pʰ	b	b	1608:0, 828:0	heart / scratch
32-1	c	1	b	b	ɓ	p	ɓ	ɓ	p	ɓ	ɓ	ɓ	p	b	b	b	b	b	613:0	flower
38-1	c	1	b	ɓ	ɓ	p	ɓ	p	p	b	b	ɓ	p	b	b	b	b	b	685:0	fruit
130-1	c	1	b	ɓ	pʰ	p	ɓ	b	p	b	pʰ	p	p	b	b	Ø	b	b	630:0	fly
239-1	c	1	b	b	ɓ	Ø	Ø	Ø	Ø	ɓ	Ø	k	Ø	b	b	b	b	b	1555:0	rub hard with both hands
15-1	c	1	au	a	a	a	a	a	ɔ	a	i	a	ɔ	au	au	a	au	ɔ	88:1	bite
170-1	c	1	au	ɔ	a	ai	Ø	Ø	a	a	a	Ø	a	au	au	ɔ	au	ɔ	938:1	kill
43-1	c	1	ai	ɛ	ɛ	ɛ	ai	ai	ɛ	ɛ	e	ɛ	ɛ	ai	ai	e	ai	a	719:1	give
227-6	c	6	a	-	a	-	a	a	-	a	a	a	-	a	a	a	a	a	366:2, 540:3, 1529:2, 461:1, 939:2, 459:2	drink / egg / fat / kill / root
153-5	c	5	a	aː	aː	aː	aː	aː	aː	aː	ɛː	aː	aː	a	a	aː	aː	aː	123:1, 141:4, 1990:1, 37:1, 1806:2	ashes / blood / bone / star / tooth
265-4	c	4	a	a	a	a	a	a	a	a	ə	a	a	a	a	a	a	a	1256:3, 1471:1, 1021:3, 1469:1	ashes / left side / near / right side / this
3-3	c	3	a	aː	aː	aː	aː	aː	aː	ɛː	ɛː	aː	aː	a	a	aː	ɛa	aː	593:1, 999:1, 1882:1	fish / leaf / tail
245-3	c	3	a	a	a	a	-	Ø	a	a	a	a	a	a	a	a	a	a	140:1, 972:4, 1127:3	bone / laugh / many
205-2	c	2	a	a	ə	a	a	a	a	a	i	a	a	a	a	a	a	a	1849:1, 383:1	ear / sun / who?
242-2	c	2	a	a	a	a	a	ə	a	a	ə	ə	a	a	a	a	a	a	408:1, 1102:1	earth, soil / louse
243-2	c	2	a	a	a	a	a	a	a	a	ə	a	a	a	a	a	a	ə	1881:1, 1749:1	bird / dog / fish / moon / snake / tail
286-2	c	2	a	-	-	-	-	Ø	-	-	-	-	-	a	a	-	-	-	972:1, 558:2	fear / laugh
302-2	c	2	a	e	ɔ	ɛ	ɔ	o	ə	ɔ	ɔ	ɔ	ə	a	a	ɔ	a	a	1468:3, 1664:1	right side / sit
305-2	c	2	a	e	a	Ø	ə	a	Ø	a	a	ə	Ø	a	a	a	a	a	559:1, 284:1	cut / fear / new
319-2	c	2	a	a	ə	ɔ	a	ə	ɔ	Ø	ə	a	a	a	a	Ø	a	a	1804:1, 1662:1	sit / star
26-1	c	1	a	aː	aː	aː	e	ɛ	aː	aː	a	ɛː	aː	a	a	aː	aː	ɛː	409:1	earth, soil
28-1	c	1	a	aː	aː	aː	aː	aː	aː	aː	aː	aː	aː	a	a	aː	aː	aː	484:1	eye
36-1	c	1	a	-	-	-	-	-	-	-	-	-	-	a	a	a	-	a	664:2	four
54-1	c	1	a	ɔː	ɔː	ɔ	a	a	ɔː	ɔ	a	a	a	ă	ă	a	a	a	854:1	heavy
69-1	c	1	a	a	a	aː	e	e	aː	aː	a	ɛː	aː	a	a	aː	aː	aː	1282:1	new
74-1	c	1	a	ə	ə	u	u	u	u	a	u	a	u	a	a	a	a	a	1554:1	rub hard with both hands
87-1	c	1	a	aː	aː	aː	oː	oː	aː	aː	ɛː	oː	aː	a	a	aː	aː	aː	1832:1	stone
99-1	c	1	a	eː	aː	ɛː	aː	a	ɛː	ɛː	ɛː	a	aː	a	a	aː	aː	aː	2032:1	two
113-1	c	1	a	u	u	o	ə	ɔ	ə	u	u	ə	əː	a	a	u	a	a	2121:3	what? / who?
118-1	c	1	a	a	a	a	ə	a	a	a	ə	a	a	a	a	a	a	a	2170:1	year
136-1	c	1	a	a	a	a	a	a	a	a	ə	ə	Ø	a	a	a	a	a	1054:1	liver
143-1	c	1	a	Ø	a	-	a	a	-	aː	a	əː	-	a	a	a	a	a	1143:3	moon
181-1	c	1	a	aː	a	aː	Ø	Ø	aː	aː	aː	Ø	aː	a	a	aː	aː	aː	1451:2	rain
183-1	c	1	a	-	-	-	Ø	Ø	-	-	a	Ø	-	a	-	-	-	-	1468:1	right side
228-3	c	3	-	-	j	-	-	r̥	-	-	j	-	-	-	-	-	-	-	1348:2, 1468:4, 1713:2	nose / right side / smell
249-3	c	3	-	-	-	-	-	-	-	a	-	-	-	-	-	a	-	-	1193:2, 1126:2, 1609:4	many / mouth / scratch
269-3	c	3	-	j	-	j	j	j	j	j	-	-	j	-	-	-	j	j	685:3, 1530:2, 1000:2	fruit / leaf / root
270-3	c	3	-	-	-	-	a	a	-	a	-	a	-	-	-	a	-	-	1940:2, 891:3, 1021:1	hunt / left side / three
335-3	c	3	-	p	-	-	ŋ	Ø	-	p	p	Ø	-	-	-	p	Ø	p	1806:0, 891:4, 284:2	cut / hunt / star
349-3	c	3	-	-	Ø	m	p	p	m	Ø	Ø	-	m	Ø	Ø	m	Ø	-	1316:2, 1021:4, 1469:2	left side / night / right side
155-2	c	2	-	-	-	-	-	-	-	-	-	r	-	-	-	-	-	-	1054:2, 1403:2	liver / one
187-2	c	2	-	-	-	-	-	-	-	-	a	-	-	-	-	-	-	-	88:2, 285:2	bite / cut
188-2	c	2	-	-	-	-	n	n	-	-	-	-	-	-	-	-	-	-	141:2, 383:2	bone / ear / who?
204-2	c	2	-	-	-	-	a	Ø	-	-	-	a	-	-	-	-	-	-	221:2, 1555:2	child / rub hard with both hands
229-2	c	2	-	j	j	j	-	-	j	j	j	-	j	-	-	j	-	-	2203:2, 1712:2	smell / you (sg.)
246-2	c	2	-	-	-	-	k	k	-	-	-	-	-	-	-	-	-	-	141:0, 1021:0	bone / left side
250-2	c	2	-	-	-	-	ə	a	-	-	-	-	-	-	-	-	-	-	141:1, 1127:1	bone / many
258-2	c	2	-	-	-	-	-	-	-	ɯ	ɯ	ɯ	-	-	-	ɯ	ɯ	ɯ	1315:4, 1626:3	night / see
262-2	c	2	-	-	-	-	-	-	-	-	-	-	-	-	-	a	-	-	267:2, 1257:1	cold / near
267-2	c	2	-	w	-	-	-	-	w	-	-	-	w	-	-	-	w	w	1:3, 1627:2	I / see
304-2	c	2	-	w	-	w	Ø	w	w	Ø	Ø	Ø	w	-	-	Ø	w	w	338:2, 557:2	dog / fear
314-2	c	2	-	Ø	-	w	-	Ø	w	ŋ	Ø	Ø	w	-	-	ŋ	-	-	1626:2, 1806:3	see / star
342-2	c	2	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	-	Ø	i	Ø	1404:2, 1661:2	one / sit
24-1	c	1	-	-	-	-	-	n	-	-	-	-	-	-	-	-	-	-	408:2	earth, soil
44-1	c	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	j	719:2	give
46-1	c	1	-	j	r	-	r	-	-	r	r	-	-	-	-	r	-	-	736:1	grass
52-1	c	1	-	j	j	j	-	-	j	j	j	-	ʔ	-	-	j	-	-	787:2	hand
61-1	c	1	-	j	j	j	j	-	j	j	-	-	ʔ	-	-	j	-	-	1103:2	louse
63-1	c	1	-	-	-	-	n	n	-	-	-	n	-	-	-	-	-	-	1211:0	nail
75-1	c	1	-	-	-	-	-	-	-	-	ʔ	-	-	-	-	-	-	-	1554:2	rub hard with both hands
82-1	c	1	-	j	r	j	l	r	j	-	l	r	ʔ	-	-	-	-	-	1730:2	fire / smoke
90-1	c	1	-	j	j	j	-	-	j	j	j	-	j	-	-	j	j	-	1850:2	sun
97-1	c	1	-	j	-	j	j	j	j	-	-	-	j	-	-	j	j	j	2007:2	tree
100-1	c	1	-	-	-	-	-	r	-	-	-	r	-	-	-	-	-	-	2032:2	two
103-1	c	1	-	-	n	-	n	-	-	-	-	n	n	-	-	-	j	j	2068:2	what?
104-1	c	1	-	-	b	-	p	b	-	-	p	b	-	-	-	-	-	-	2101:0	white
107-1	c	1	-	h	ʔ	-	ʔ	ʔ	-	-	ʔ	ʔ	-	-	-	-	-	-	2101:4	white
109-1	c	1	-	-	n	-	-	-	-	j	-	-	-	-	-	-	j	j	2120:2	who?
110-1	c	1	-	-	-	-	-	-	-	-	n	-	-	-	-	-	-	-	2121:0	what? / who?
111-1	c	1	-	-	-	-	-	-	-	-	ə	-	-	-	-	-	-	-	2121:1	what? / who?
114-1	c	1	-	h	h	h	h	h	h	h	h	-	-	-	-	h	-	-	2121:4	what? / who?
122-1	c	1	-	-	-	u	-	-	-	-	-	-	-	-	-	Ø	-	-	1:2	I
131-1	c	1	-	-	r	-	-	-	-	-	r	-	-	-	-	Ø	-	-	630:1	fly
141-1	c	1	-	Ø	-	j	-	-	j	-	-	-	j	-	-	-	-	-	1143:1	moon
168-1	c	1	-	-	-	-	-	-	Ø	-	-	a	Ø	-	-	-	Ø	-	890:3	hunt
169-1	c	1	-	j	j	-	j	-	Ø	j	ŋ	m	Ø	-	-	j	Ø	-	890:4	hunt
173-1	c	1	-	-	-	-	Ø	Ø	-	-	i	Ø	-	-	-	-	-	-	972:3	laugh
174-1	c	1	-	-	j	-	Ø	Ø	-	-	-	Ø	-	-	-	-	-	-	972:5	laugh
179-1	c	1	-	w	-	Ø	-	-	Ø	-	-	-	Ø	-	-	-	-	-	1315:3	night
193-1	c	1	-	Ø	-	Ø	n	r	Ø	-	-	n	Ø	-	-	-	-	-	559:2	fear / new
195-1	c	1	-	-	a	-	Ø	Ø	-	-	Ø	Ø	-	-	-	-	-	-	1175:2	mountain
201-1	c	1	-	-	-	-	n	Ø	-	-	w	Ø	-	-	-	Ø	-	Ø	1314:2	night
202-1	c	1	-	-	d	-	Ø	Ø	-	-	Ø	Ø	-	-	-	-	-	-	1499:0	road, path
203-1	c	1	-	-	e	-	Ø	Ø	-	-	Ø	Ø	-	-	-	-	-	-	1499:1	road, path
238-1	c	1	-	-	Ø	-	ɯ	Ø	-	-	Ø	Ø	-	-	-	-	Ø	Ø	1126:4	many
295-1	c	1	-	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	n	-	-	Ø	-	-	920:0	intestines
176-1	+	1	-	-	-	Ø	-	-	Ø	-	+	-	Ø	-	-	-	-	-	1315:0	night
